LAT,LON,ACRES,MONTH,DAY_OF_YEAR,ALLSKY_SFC_SW_DWN,T2M,Solar_kWh_per_Acre
18.5204,73.8567,1.0,12,364,4.0856,19.0972,1527.1966
18.5204,73.8567,1.0,12,365,4.0495,19.1057,1409.5636
18.5204,73.8567,1.0,1,1,4.1733,20.0879,1452.4917
18.5204,73.8567,1.0,1,2,4.1597,20.3455,1508.2822
18.5204,73.8567,1.0,1,3,4.4477,19.8433,1478.3621
18.5204,73.8567,1.0,1,4,3.4746,19.5771,1205.7809
18.5204,73.8567,1.0,1,5,4.2895,19.722,1519.0818
18.5204,73.8567,1.0,1,6,4.4058,19.1636,1516.4378
18.5204,73.8567,1.0,1,7,4.3416,18.9004,1534.1907
18.5204,73.8567,1.0,1,8,4.13,20.2572,1469.3038
18.5204,73.8567,1.0,1,9,4.1225,17.7809,1381.9236
18.5204,73.8567,1.0,1,10,4.339,19.676,1589.233
18.5204,73.8567,1.0,1,11,4.6493,18.3891,1700.3179
18.5204,73.8567,1.0,1,12,4.7233,18.3208,1730.5427
18.5204,73.8567,1.0,1,13,4.2914,17.0016,1489.5156
18.5204,73.8567,1.0,1,14,3.9109,19.0682,1344.3222
18.5204,73.8567,1.0,1,15,4.7718,19.6055,1610.3701
18.5204,73.8567,1.0,1,16,4.0307,18.6559,1380.708
18.5204,73.8567,1.0,1,17,3.6911,20.1793,1319.0229
18.5204,73.8567,1.0,1,18,4.163,19.5027,1481.0551
18.5204,73.8567,1.0,1,19,3.9279,20.0652,1394.2627
18.5204,73.8567,1.0,1,20,4.5296,20.6804,1537.8043
18.5204,73.8567,1.0,1,21,4.4355,17.6283,1554.4255
18.5204,73.8567,1.0,1,22,4.1447,18.3022,1537.0758
18.5204,73.8567,1.0,1,23,4.2133,19.2861,1455.6201
18.5204,73.8567,1.0,1,24,3.4941,18.2328,1201.4521
18.5204,73.8567,1.0,1,25,3.9153,18.1985,1332.1227
18.5204,73.8567,1.0,1,26,3.5563,20.3366,1202.4356
18.5204,73.8567,1.0,1,27,4.4671,18.5665,1540.2191
18.5204,73.8567,1.0,1,28,3.9994,17.5099,1405.9068
18.5204,73.8567,1.0,1,29,4.4519,19.0638,1537.9076
18.5204,73.8567,1.0,1,30,3.6672,20.1946,1285.8111
18.5204,73.8567,1.0,1,31,4.7258,19.0232,1660.7911
18.5204,73.8567,1.0,2,32,3.5687,18.5218,1205.2232
18.5204,73.8567,1.0,2,33,3.8324,17.4907,1387.6605
18.5204,73.8567,1.0,2,34,3.7486,18.6979,1338.9684
18.5204,73.8567,1.0,2,35,4.3235,17.3121,1562.6058
18.5204,73.8567,1.0,2,36,4.2461,17.3008,1472.6916
18.5204,73.8567,1.0,2,37,4.0662,18.7924,1404.0558
18.5204,73.8567,1.0,2,38,3.7982,18.0043,1298.6125
18.5204,73.8567,1.0,2,39,3.8702,18.4435,1301.1252
18.5204,73.8567,1.0,2,40,3.8143,19.652,1341.583
18.5204,73.8567,1.0,2,41,4.0562,18.821,1426.8278
18.5204,73.8567,1.0,2,42,3.6273,18.8641,1290.8102
18.5204,73.8567,1.0,2,43,3.9295,20.079,1398.1361
18.5204,73.8567,1.0,2,44,4.0376,19.7239,1429.4047
18.5204,73.8567,1.0,2,45,3.4685,19.4156,1154.6473
18.5204,73.8567,1.0,2,46,4.0719,20.0375,1380.1611
18.5204,73.8567,1.0,2,47,3.4087,16.9687,1170.1566
18.5204,73.8567,1.0,2,48,4.8454,20.6195,1744.8566
18.5204,73.8567,1.0,2,49,4.3957,18.2142,1511.1529
18.5204,73.8567,1.0,2,50,3.5812,20.6594,1260.5716
18.5204,73.8567,1.0,2,51,3.8298,19.4907,1415.104
18.5204,73.8567,1.0,2,52,4.2763,19.7695,1523.9956
18.5204,73.8567,1.0,2,53,4.2028,17.7371,1468.7863
18.5204,73.8567,1.0,2,54,4.5224,20.8289,1613.5442
18.5204,73.8567,1.0,2,55,4.3028,18.9172,1516.004
18.5204,73.8567,1.0,2,56,4.2717,21.3998,1478.4644
18.5204,73.8567,1.0,2,57,4.2706,21.9188,1549.9892
18.5204,73.8567,1.0,2,58,4.2211,20.5223,1404.9561
18.5204,73.8567,1.0,2,59,3.7868,20.1362,1359.7446
18.5204,73.8567,1.0,3,60,4.622,18.9251,1657.6601
18.5204,73.8567,1.0,3,61,3.1351,19.967,1070.1186
18.5204,73.8567,1.0,3,62,4.0623,20.3386,1487.8908
18.5204,73.8567,1.0,3,63,4.2361,21.8203,1429.6894
18.5204,73.8567,1.0,3,64,3.6204,19.3829,1270.5686
18.5204,73.8567,1.0,3,65,3.5746,18.9102,1204.7723
18.5204,73.8567,1.0,3,66,3.9929,17.7804,1329.2355
18.5204,73.8567,1.0,3,67,4.068,21.3841,1434.8105
18.5204,73.8567,1.0,3,68,4.2853,23.1924,1531.4626
18.5204,73.8567,1.0,3,69,3.6951,19.2388,1318.2199
18.5204,73.8567,1.0,3,70,3.9285,21.6113,1281.9316
18.5204,73.8567,1.0,3,71,3.5865,20.6119,1219.0444
18.5204,73.8567,1.0,3,72,3.7185,19.7609,1297.7604
18.5204,73.8567,1.0,3,73,3.9224,21.4296,1312.2753
18.5204,73.8567,1.0,3,74,4.0352,20.8651,1408.2414
18.5204,73.8567,1.0,3,75,3.5192,21.7478,1193.439
18.5204,73.8567,1.0,3,76,3.6905,20.9189,1301.4918
18.5204,73.8567,1.0,3,77,4.3036,21.0986,1548.871
18.5204,73.8567,1.0,3,78,4.3416,20.4871,1491.6183
18.5204,73.8567,1.0,3,79,4.6878,21.3059,1652.116
18.5204,73.8567,1.0,3,80,4.3184,20.2911,1496.0147
18.5204,73.8567,1.0,3,81,4.1627,21.5059,1513.997
18.5204,73.8567,1.0,3,82,4.2964,21.0444,1510.9788
18.5204,73.8567,1.0,3,83,4.428,22.3763,1555.3039
18.5204,73.8567,1.0,3,84,4.8063,21.6261,1659.3248
18.5204,73.8567,1.0,3,85,4.2079,21.2383,1471.2373
18.5204,73.8567,1.0,3,86,4.85,22.0393,1576.8542
18.5204,73.8567,1.0,3,87,3.8042,21.9224,1346.7777
18.5204,73.8567,1.0,3,88,3.5269,21.9671,1312.1802
18.5204,73.8567,1.0,3,89,4.6856,20.5096,1587.0265
18.5204,73.8567,1.0,3,90,4.9175,23.2222,1687.4031
18.5204,73.8567,1.0,4,91,4.9028,22.7808,1698.3325
18.5204,73.8567,1.0,4,92,5.1924,23.8255,1910.0616
18.5204,73.8567,1.0,4,93,4.5889,23.4136,1608.6265
18.5204,73.8567,1.0,4,94,4.9434,22.1393,1698.016
18.5204,73.8567,1.0,4,95,4.842,21.6539,1696.902
18.5204,73.8567,1.0,4,96,4.7443,22.4419,1653.21
18.5204,73.8567,1.0,4,97,4.4797,22.5335,1580.7863
18.5204,73.8567,1.0,4,98,4.7051,22.3701,1640.5459
18.5204,73.8567,1.0,4,99,4.1504,22.8032,1379.3417
18.5204,73.8567,1.0,4,100,3.7091,22.3435,1254.4449
18.5204,73.8567,1.0,4,101,4.3713,22.9689,1525.1124
18.5204,73.8567,1.0,4,102,4.8023,22.664,1713.6173
18.5204,73.8567,1.0,4,103,5.1246,22.6346,1726.874
18.5204,73.8567,1.0,4,104,5.439,23.1749,1882.074
18.5204,73.8567,1.0,4,105,5.0029,23.386,1687.0927
18.5204,73.8567,1.0,4,106,5.0337,22.3047,1736.3429
18.5204,73.8567,1.0,4,107,5.1064,24.0175,1733.5347
18.5204,73.8567,1.0,4,108,4.8447,25.2829,1723.0424
18.5204,73.8567,1.0,4,109,5.412,24.5133,1867.5462
18.5204,73.8567,1.0,4,110,4.8062,24.6494,1689.1492
18.5204,73.8567,1.0,4,111,5.1543,23.2119,1898.793
18.5204,73.8567,1.0,4,112,5.7417,23.31,2016.8117
18.5204,73.8567,1.0,4,113,4.209,24.7805,1497.0739
18.5204,73.8567,1.0,4,114,4.1992,24.0376,1469.0159
18.5204,73.8567,1.0,4,115,5.0697,25.5079,1712.4338
18.5204,73.8567,1.0,4,116,5.3837,22.4772,1831.4113
18.5204,73.8567,1.0,4,117,4.4796,24.7216,1535.5829
18.5204,73.8567,1.0,4,118,4.9277,24.8129,1708.9555
18.5204,73.8567,1.0,4,119,4.9357,23.8985,1711.7749
18.5204,73.8567,1.0,4,120,5.313,25.1082,1838.5453
18.5204,73.8567,1.0,5,121,4.0981,26.0336,1392.4474
18.5204,73.8567,1.0,5,122,5.2595,25.1971,1784.7644
18.5204,73.8567,1.0,5,123,5.4925,25.1031,1923.5483
18.5204,73.8567,1.0,5,124,5.1236,24.11,1836.7467
18.5204,73.8567,1.0,5,125,5.5866,25.1325,1940.3133
18.5204,73.8567,1.0,5,126,5.5609,24.6819,1961.882
18.5204,73.8567,1.0,5,127,5.3469,25.7196,1796.7799
18.5204,73.8567,1.0,5,128,4.6342,26.3843,1663.0799
18.5204,73.8567,1.0,5,129,4.6604,27.1759,1633.1558
18.5204,73.8567,1.0,5,130,5.8134,28.7276,2051.1698
18.5204,73.8567,1.0,5,131,5.3455,26.2703,1939.5224
18.5204,73.8567,1.0,5,132,5.2035,27.4631,1747.5337
18.5204,73.8567,1.0,5,133,5.3321,26.5416,1972.2743
18.5204,73.8567,1.0,5,134,5.2106,25.6277,1865.804
18.5204,73.8567,1.0,5,135,5.4117,28.4862,1870.8965
18.5204,73.8567,1.0,5,136,5.1646,26.9446,1805.9261
18.5204,73.8567,1.0,5,137,6.0602,26.642,2139.0954
18.5204,73.8567,1.0,5,138,5.8027,24.2875,2020.5654
18.5204,73.8567,1.0,5,139,5.1654,26.6406,1810.8869
18.5204,73.8567,1.0,5,140,5.7295,27.4314,2001.1427
18.5204,73.8567,1.0,5,141,4.7656,26.6491,1716.3185
18.5204,73.8567,1.0,5,142,4.6693,26.5675,1682.6622
18.5204,73.8567,1.0,5,143,5.2542,27.0178,1874.0543
18.5204,73.8567,1.0,5,144,4.9536,27.9007,1665.4397
18.5204,73.8567,1.0,5,145,5.6495,27.4059,1925.2915
18.5204,73.8567,1.0,5,146,5.656,27.2,2009.7278
18.5204,73.8567,1.0,5,147,4.7347,24.9494,1703.6596
18.5204,73.8567,1.0,5,148,5.48,27.9721,2038.3361
18.5204,73.8567,1.0,5,149,5.6414,27.9802,1946.855
18.5204,73.8567,1.0,5,150,5.0623,28.7692,1840.0262
18.5204,73.8567,1.0,5,151,5.5904,28.7006,2021.8728
18.5204,73.8567,1.0,6,152,4.9578,27.4273,1757.6512
18.5204,73.8567,1.0,6,153,5.1095,28.9419,1779.4492
18.5204,73.8567,1.0,6,154,5.6541,29.1695,1924.9624
18.5204,73.8567,1.0,6,155,5.5258,28.3391,1894.4096
18.5204,73.8567,1.0,6,156,5.3048,29.0157,1908.255
18.5204,73.8567,1.0,6,157,5.1925,28.7989,1881.9137
18.5204,73.8567,1.0,6,158,5.3981,29.7655,1967.9019
18.5204,73.8567,1.0,6,159,5.6727,27.7071,2062.7599
18.5204,73.8567,1.0,6,160,4.6378,28.3834,1645.5777
18.5204,73.8567,1.0,6,161,5.5767,27.7906,2026.6333
18.5204,73.8567,1.0,6,162,5.3024,30.6326,1901.711
18.5204,73.8567,1.0,6,163,5.9283,27.2709,2072.048
18.5204,73.8567,1.0,6,164,5.4253,29.9607,1873.2771
18.5204,73.8567,1.0,6,165,4.6766,30.2492,1611.6699
18.5204,73.8567,1.0,6,166,5.2116,30.271,1841.1936
18.5204,73.8567,1.0,6,167,5.6734,28.4919,1867.4031
18.5204,73.8567,1.0,6,168,5.6521,30.6694,1954.9714
18.5204,73.8567,1.0,6,169,5.2143,27.7165,1873.2634
18.5204,73.8567,1.0,6,170,5.0296,29.4602,1749.8046
18.5204,73.8567,1.0,6,171,5.7425,30.2925,2004.9914
18.5204,73.8567,1.0,6,172,6.0303,29.1674,2084.3111
18.5204,73.8567,1.0,6,173,4.8502,30.3137,1604.9183
18.5204,73.8567,1.0,6,174,4.9122,29.5552,1748.0188
18.5204,73.8567,1.0,6,175,5.1147,29.3479,1755.376
18.5204,73.8567,1.0,6,176,4.8031,28.1268,1720.2515
18.5204,73.8567,1.0,6,177,5.5969,30.2376,1883.0846
18.5204,73.8567,1.0,6,178,5.2048,30.187,1814.5425
18.5204,73.8567,1.0,6,179,5.2006,29.4752,1749.0588
18.5204,73.8567,1.0,6,180,5.3184,31.5148,1941.0525
18.5204,73.8567,1.0,6,181,4.9184,27.8947,1710.7759
18.5204,73.8567,1.0,7,182,4.5349,31.9507,1607.5235
18.5204,73.8567,1.0,7,183,5.152,29.4602,1724.4131
18.5204,73.8567,1.0,7,184,4.1293,29.5846,1398.3883
18.5204,73.8567,1.0,7,185,3.8218,30.8334,1332.1598
18.5204,73.8567,1.0,7,186,5.1345,32.0901,1806.9391
18.5204,73.8567,1.0,7,187,4.4436,31.4784,1641.2734
18.5204,73.8567,1.0,7,188,4.494,31.8834,1543.2134
18.5204,73.8567,1.0,7,189,4.5355,30.009,1615.304
18.5204,73.8567,1.0,7,190,3.8487,31.2066,1347.2389
18.5204,73.8567,1.0,7,191,4.5593,31.3428,1606.8348
18.5204,73.8567,1.0,7,192,3.7624,30.4234,1327.402
18.5204,73.8567,1.0,7,193,4.329,30.1765,1573.1643
18.5204,73.8567,1.0,7,194,4.4239,30.855,1538.6926
18.5204,73.8567,1.0,7,195,3.6698,31.3862,1398.4936
18.5204,73.8567,1.0,7,196,4.9076,31.9288,1656.3721
18.5204,73.8567,1.0,7,197,4.005,30.7158,1414.091
18.5204,73.8567,1.0,7,198,4.5149,30.4702,1524.1311
18.5204,73.8567,1.0,7,199,3.8007,29.1424,1268.862
18.5204,73.8567,1.0,7,200,3.726,31.3487,1287.6114
18.5204,73.8567,1.0,7,201,4.4514,30.3494,1605.5227
18.5204,73.8567,1.0,7,202,4.7122,30.1148,1695.5115
18.5204,73.8567,1.0,7,203,4.3041,31.7158,1601.0583
18.5204,73.8567,1.0,7,204,3.5937,30.068,1264.7496
18.5204,73.8567,1.0,7,205,4.2487,31.7343,1563.1666
18.5204,73.8567,1.0,7,206,3.9865,30.7857,1460.2959
18.5204,73.8567,1.0,7,207,3.8433,32.3994,1314.9342
18.5204,73.8567,1.0,7,208,4.0612,32.1724,1344.7255
18.5204,73.8567,1.0,7,209,4.7497,30.7331,1723.0528
18.5204,73.8567,1.0,7,210,4.2424,31.1849,1467.9861
18.5204,73.8567,1.0,7,211,4.3852,30.9583,1531.8688
18.5204,73.8567,1.0,7,212,4.1244,29.2209,1428.6854
18.5204,73.8567,1.0,8,213,5.419,31.4877,1910.938
18.5204,73.8567,1.0,8,214,3.3557,29.8154,1197.4572
18.5204,73.8567,1.0,8,215,4.706,30.3171,1546.81
18.5204,73.8567,1.0,8,216,3.5305,29.2726,1274.7869
18.5204,73.8567,1.0,8,217,4.2978,31.5102,1566.7592
18.5204,73.8567,1.0,8,218,4.4437,31.1585,1525.0011
18.5204,73.8567,1.0,8,219,4.6303,29.3889,1583.8126
18.5204,73.8567,1.0,8,220,3.9195,31.3543,1364.4468
18.5204,73.8567,1.0,8,221,4.2911,33.1011,1438.7412
18.5204,73.8567,1.0,8,222,4.836,30.835,1640.8897
18.5204,73.8567,1.0,8,223,4.4203,32.1186,1486.7177
18.5204,73.8567,1.0,8,224,4.6342,31.9497,1643.0773
18.5204,73.8567,1.0,8,225,4.3253,30.9749,1546.9952
18.5204,73.8567,1.0,8,226,4.1864,31.6942,1407.4918
18.5204,73.8567,1.0,8,227,3.9455,30.6521,1337.5125
18.5204,73.8567,1.0,8,228,4.522,29.8803,1521.0531
18.5204,73.8567,1.0,8,229,4.6017,30.5736,1679.5921
18.5204,73.8567,1.0,8,230,4.9817,30.894,1693.2711
18.5204,73.8567,1.0,8,231,4.6386,30.1356,1652.8509
18.5204,73.8567,1.0,8,232,4.4759,30.0049,1597.2749
18.5204,73.8567,1.0,8,233,4.8239,29.5941,1634.6387
18.5204,73.8567,1.0,8,234,4.6769,28.1847,1608.2604
18.5204,73.8567,1.0,8,235,5.2383,31.3887,1764.0169
18.5204,73.8567,1.0,8,236,5.0422,30.0624,1729.7353
18.5204,73.8567,1.0,8,237,5.107,30.7298,1834.0168
18.5204,73.8567,1.0,8,238,4.3394,32.5419,1489.4898
18.5204,73.8567,1.0,8,239,5.0556,31.0909,1732.1601
18.5204,73.8567,1.0,8,240,5.144,30.2414,1665.6319
18.5204,73.8567,1.0,8,241,5.4322,29.7516,1795.3388
18.5204,73.8567,1.0,8,242,5.8097,31.8968,2095.7817
18.5204,73.8567,1.0,8,243,4.8158,29.019,1650.1019
18.5204,73.8567,1.0,9,244,4.9686,29.8048,1734.6195
18.5204,73.8567,1.0,9,245,5.6358,29.6635,1847.4269
18.5204,73.8567,1.0,9,246,4.7028,30.7341,1630.8645
18.5204,73.8567,1.0,9,247,5.2086,30.4952,1848.3456
18.5204,73.8567,1.0,9,248,5.5176,30.1962,2066.0217
18.5204,73.8567,1.0,9,249,5.1018,30.1329,1777.5353
18.5204,73.8567,1.0,9,250,4.8341,29.0878,1625.0801
18.5204,73.8567,1.0,9,251,5.2031,29.543,1863.3856
18.5204,73.8567,1.0,9,252,5.572,29.2344,1855.7434
18.5204,73.8567,1.0,9,253,5.1664,29.4794,1855.0576
18.5204,73.8567,1.0,9,254,5.6081,28.595,1976.2898
18.5204,73.8567,1.0,9,255,5.8339,29.3885,2041.3717
18.5204,73.8567,1.0,9,256,5.9802,30.5853,2129.2324
18.5204,73.8567,1.0,9,257,6.2524,27.8637,2080.3273
18.5204,73.8567,1.0,9,258,6.0578,29.3904,2051.2322
18.5204,73.8567,1.0,9,259,6.0739,29.4255,1990.6719
18.5204,73.8567,1.0,9,260,6.1442,28.9217,2112.2258
18.5204,73.8567,1.0,9,261,5.9144,30.0212,2122.0984
18.5204,73.8567,1.0,9,262,5.8879,29.2732,1980.5205
18.5204,73.8567,1.0,9,263,5.3539,28.4437,1867.2432
18.5204,73.8567,1.0,9,264,5.2237,26.9865,1800.3421
18.5204,73.8567,1.0,9,265,6.0035,28.8673,2140.5051
18.5204,73.8567,1.0,9,266,5.6217,28.1949,2036.5896
18.5204,73.8567,1.0,9,267,5.7273,27.7208,2047.4414
18.5204,73.8567,1.0,9,268,5.8967,28.2153,2123.9557
18.5204,73.8567,1.0,9,269,6.5608,28.7111,2224.5393
18.5204,73.8567,1.0,9,270,4.7401,27.2322,1688.316
18.5204,73.8567,1.0,9,271,6.0138,29.7553,2098.2172
18.5204,73.8567,1.0,9,272,5.1767,26.205,1905.3041
18.5204,73.8567,1.0,9,273,7.0577,27.9226,2468.9881
18.5204,73.8567,1.0,10,274,5.3329,26.3487,1965.2199
18.5204,73.8567,1.0,10,275,6.2696,27.8962,2253.1083
18.5204,73.8567,1.0,10,276,6.3411,27.5287,2139.9215
18.5204,73.8567,1.0,10,277,5.7687,25.664,2037.341
18.5204,73.8567,1.0,10,278,5.4787,26.2123,1898.7464
18.5204,73.8567,1.0,10,279,6.6621,28.2599,2182.3886
18.5204,73.8567,1.0,10,280,6.133,26.9062,2170.6671
18.5204,73.8567,1.0,10,281,5.4919,28.3723,1845.9198
18.5204,73.8567,1.0,10,282,6.552,27.6208,2254.3037
18.5204,73.8567,1.0,10,283,6.3878,28.4151,2203.4419
18.5204,73.8567,1.0,10,284,5.8474,26.8302,2042.3914
18.5204,73.8567,1.0,10,285,5.9503,26.5917,2014.2877
18.5204,73.8567,1.0,10,286,5.8814,27.5929,2092.5294
18.5204,73.8567,1.0,10,287,5.8064,27.5635,1955.7097
18.5204,73.8567,1.0,10,288,5.8297,26.9611,2003.9294
18.5204,73.8567,1.0,10,289,5.4451,27.2864,1926.3773
18.5204,73.8567,1.0,10,290,5.7351,25.9014,2070.5077
18.5204,73.8567,1.0,10,291,5.8341,25.4867,2086.0173
18.5204,73.8567,1.0,10,292,5.6651,26.0201,2021.5947
18.5204,73.8567,1.0,10,293,6.0874,26.0854,2160.9565
18.5204,73.8567,1.0,10,294,6.008,26.9595,2001.1191
18.5204,73.8567,1.0,10,295,5.7767,26.1953,2033.8293
18.5204,73.8567,1.0,10,296,6.0608,26.6647,2034.8012
18.5204,73.8567,1.0,10,297,5.1129,26.2703,1748.2831
18.5204,73.8567,1.0,10,298,6.2413,26.8688,2253.0704
18.5204,73.8567,1.0,10,299,6.0064,26.4809,2036.7782
18.5204,73.8567,1.0,10,300,5.7463,25.797,2043.6657
18.5204,73.8567,1.0,10,301,5.2221,24.9087,1843.3134
18.5204,73.8567,1.0,10,302,6.1141,24.102,2182.063
18.5204,73.8567,1.0,10,303,5.4468,23.3675,1816.1086
18.5204,73.8567,1.0,10,304,5.4761,25.2839,1908.5654
18.5204,73.8567,1.0,11,305,5.378,25.1436,1956.0117
18.5204,73.8567,1.0,11,306,5.8481,25.2761,1969.359
18.5204,73.8567,1.0,11,307,5.7744,24.1191,2032.4911
18.5204,73.8567,1.0,11,308,6.0773,23.3788,2175.6094
18.5204,73.8567,1.0,11,309,5.9314,24.4186,2118.9478
18.5204,73.8567,1.0,11,310,5.4987,24.4406,1889.7728
18.5204,73.8567,1.0,11,311,5.7905,24.8525,2018.1461
18.5204,73.8567,1.0,11,312,5.6562,22.8634,1996.5855
18.5204,73.8567,1.0,11,313,5.5698,25.1142,2053.5259
18.5204,73.8567,1.0,11,314,5.9906,23.6411,2064.2045
18.5204,73.8567,1.0,11,315,5.1444,22.7756,1795.5576
18.5204,73.8567,1.0,11,316,5.2854,22.9051,1895.803
18.5204,73.8567,1.0,11,317,5.8937,22.7075,2077.9839
18.5204,73.8567,1.0,11,318,5.9692,23.0493,2083.7548
18.5204,73.8567,1.0,11,319,5.8806,23.5014,2028.4688
18.5204,73.8567,1.0,11,320,5.8283,21.9238,2011.1299
18.5204,73.8567,1.0,11,321,6.041,23.2846,2134.122
18.5204,73.8567,1.0,11,322,5.4266,23.4926,1843.9762
18.5204,73.8567,1.0,11,323,5.256,20.3451,1865.4537
18.5204,73.8567,1.0,11,324,5.4417,21.1984,1831.3302
18.5204,73.8567,1.0,11,325,4.6206,23.1771,1656.7245
18.5204,73.8567,1.0,11,326,5.3944,20.8152,1974.9025
18.5204,73.8567,1.0,11,327,5.7528,23.7213,2068.9482
18.5204,73.8567,1.0,11,328,5.3353,23.8738,1853.0461
18.5204,73.8567,1.0,11,329,5.2452,23.2746,1870.6991
18.5204,73.8567,1.0,11,330,5.3288,23.2817,1850.816
18.5204,73.8567,1.0,11,331,5.2047,22.2352,1892.7176
18.5204,73.8567,1.0,11,332,4.8182,23.6942,1682.0202
18.5204,73.8567,1.0,11,333,5.2539,22.9089,1765.3064
18.5204,73.8567,1.0,11,334,5.2242,21.3919,1823.4384
18.5204,73.8567,1.0,12,335,5.4054,22.439,1906.4175
18.5204,73.8567,1.0,12,336,4.8404,21.6539,1681.4491
18.5204,73.8567,1.0,12,337,4.2491,19.5579,1433.9577
18.5204,73.8567,1.0,12,338,5.2509,23.1822,1811.061
18.5204,73.8567,1.0,12,339,4.3496,21.2781,1448.8286
18.5204,73.8567,1.0,12,340,5.5085,22.1123,1881.0819
18.5204,73.8567,1.0,12,341,4.8527,20.8254,1652.76
18.5204,73.8567,1.0,12,342,5.0649,19.4927,1729.4541
18.5204,73.8567,1.0,12,343,4.9009,21.2074,1630.1752
18.5204,73.8567,1.0,12,344,4.439,21.4816,1500.5172
18.5204,73.8567,1.0,12,345,4.034,22.5035,1469.3285
18.5204,73.8567,1.0,12,346,5.2448,19.7265,1929.2797
18.5204,73.8567,1.0,12,347,5.3446,21.4135,1804.3416
18.5204,73.8567,1.0,12,348,4.6731,21.3575,1608.9436
18.5204,73.8567,1.0,12,349,4.5972,20.5063,1621.8676
18.5204,73.8567,1.0,12,350,4.1526,19.568,1453.6926
18.5204,73.8567,1.0,12,351,4.9621,20.2693,1729.1185
18.5204,73.8567,1.0,12,352,4.2697,20.0692,1436.8739
18.5204,73.8567,1.0,12,353,5.0717,20.2255,1748.8031
18.5204,73.8567,1.0,12,354,4.4361,21.9445,1526.9696
18.5204,73.8567,1.0,12,355,5.0956,18.5954,1720.1303
18.5204,73.8567,1.0,12,356,3.5575,20.8311,1225.9635
18.5204,73.8567,1.0,12,357,4.8665,20.8791,1699.8341
18.5204,73.8567,1.0,12,358,4.8377,18.2914,1743.7265
18.5204,73.8567,1.0,12,359,4.6827,19.7989,1628.0424
18.5204,73.8567,1.0,12,360,4.7767,20.8509,1552.2949
18.5204,73.8567,1.0,12,361,3.861,19.5012,1385.9843
18.5204,73.8567,1.0,12,362,4.3171,19.0261,1499.785
18.5204,73.8567,1.0,12,363,4.4973,19.5937,1492.4224
