LAT,LON,ACRES,MONTH,DAY_OF_YEAR,ALLSKY_SFC_SW_DWN,T2M,Solar_kWh_per_Acre
18.5204,73.8567,1.0,12,364,4.76,20.3511,1738.5507
18.5204,73.8567,1.0,12,365,4.096,19.1026,1485.9072
18.5204,73.8567,1.0,1,1,4.1808,19.586,1500.4424
18.5204,73.8567,1.0,1,2,4.3062,20.2514,1463.9569
18.5204,73.8567,1.0,1,3,4.1039,17.3981,1480.6573
18.5204,73.8567,1.0,1,4,4.5808,18.7869,1574.7184
18.5204,73.8567,1.0,1,5,4.19,19.1007,1442.4305
18.5204,73.8567,1.0,1,6,4.3132,18.3695,1519.3177
18.5204,73.8567,1.0,1,7,3.7402,17.3443,1344.3951
18.5204,73.8567,1.0,1,8,4.2066,19.7785,1513.6013
18.5204,73.8567,1.0,1,9,4.4487,19.4329,1564.5215
18.5204,73.8567,1.0,1,10,4.2369,20.5921,1453.2475
18.5204,73.8567,1.0,1,11,4.8178,22.062,1740.3965
18.5204,73.8567,1.0,1,12,3.9239,18.212,1410.8436
18.5204,73.8567,1.0,1,13,4.2018,20.5274,1505.1337
18.5204,73.8567,1.0,1,14,4.6037,19.971,1634.8144
18.5204,73.8567,1.0,1,15,4.5589,19.7349,1619.1357
18.5204,73.8567,1.0,1,16,4.2781,18.8033,1504.6919
18.5204,73.8567,1.0,1,17,4.7181,18.3375,1712.0894
18.5204,73.8567,1.0,1,18,3.6684,19.4113,1225.5288
18.5204,73.8567,1.0,1,19,3.9048,20.0014,1394.702
18.5204,73.8567,1.0,1,20,4.2187,17.7099,1488.6843
18.5204,73.8567,1.0,1,21,4.0698,18.301,1374.3719
18.5204,73.8567,1.0,1,22,3.7713,19.2141,1256.481
18.5204,73.8567,1.0,1,23,4.4671,17.9335,1547.0796
18.5204,73.8567,1.0,1,24,4.1936,17.9089,1465.4542
18.5204,73.8567,1.0,1,25,4.425,18.5175,1591.2949
18.5204,73.8567,1.0,1,26,4.4722,18.2299,1542.7372
18.5204,73.8567,1.0,1,27,3.9393,18.6889,1348.2857
18.5204,73.8567,1.0,1,28,3.9907,20.184,1371.6407
18.5204,73.8567,1.0,1,29,4.0601,18.2289,1435.5431
18.5204,73.8567,1.0,1,30,3.5675,17.0934,1209.266
18.5204,73.8567,1.0,1,31,3.6304,19.3159,1299.3892
18.5204,73.8567,1.0,2,32,3.8169,17.2414,1370.1367
18.5204,73.8567,1.0,2,33,3.4606,18.1737,1246.3458
18.5204,73.8567,1.0,2,34,4.0277,18.9902,1429.2593
18.5204,73.8567,1.0,2,35,3.9222,17.6477,1306.245
18.5204,73.8567,1.0,2,36,3.7924,18.1901,1304.1891
18.5204,73.8567,1.0,2,37,3.8356,20.4322,1331.4298
18.5204,73.8567,1.0,2,38,4.1657,18.6799,1447.0072
18.5204,73.8567,1.0,2,39,4.0714,21.1546,1427.0939
18.5204,73.8567,1.0,2,40,4.3554,18.1442,1558.8986
18.5204,73.8567,1.0,2,41,3.6498,18.5413,1291.8923
18.5204,73.8567,1.0,2,42,3.6625,19.0542,1325.6559
18.5204,73.8567,1.0,2,43,5.1026,20.2544,1703.3447
18.5204,73.8567,1.0,2,44,3.8723,18.6291,1319.6658
18.5204,73.8567,1.0,2,45,3.9827,19.9106,1426.4819
18.5204,73.8567,1.0,2,46,4.2585,18.1027,1490.9078
18.5204,73.8567,1.0,2,47,3.7362,19.3277,1374.9362
18.5204,73.8567,1.0,2,48,3.9679,20.4749,1502.1823
18.5204,73.8567,1.0,2,49,3.5503,18.5394,1226.101
18.5204,73.8567,1.0,2,50,4.1268,19.1935,1372.9224
18.5204,73.8567,1.0,2,51,3.9694,18.982,1486.3129
18.5204,73.8567,1.0,2,52,4.3593,18.699,1543.709
18.5204,73.8567,1.0,2,53,3.9941,18.4828,1336.4424
18.5204,73.8567,1.0,2,54,4.3171,19.6737,1604.6332
18.5204,73.8567,1.0,2,55,3.2147,19.4968,1135.5951
18.5204,73.8567,1.0,2,56,3.8986,18.1534,1366.7098
18.5204,73.8567,1.0,2,57,4.6115,19.1961,1685.7209
18.5204,73.8567,1.0,2,58,3.6902,19.4971,1276.3889
18.5204,73.8567,1.0,2,59,4.5638,20.281,1576.3278
18.5204,73.8567,1.0,3,60,4.207,20.6356,1457.2092
18.5204,73.8567,1.0,3,61,3.8275,20.568,1310.7451
18.5204,73.8567,1.0,3,62,4.3581,20.0775,1492.6492
18.5204,73.8567,1.0,3,63,4.6066,20.4931,1575.4591
18.5204,73.8567,1.0,3,64,4.4871,19.9717,1604.9249
18.5204,73.8567,1.0,3,65,3.5269,20.1964,1246.3269
18.5204,73.8567,1.0,3,66,4.1453,19.8287,1369.333
18.5204,73.8567,1.0,3,67,3.8005,19.7374,1309.6941
18.5204,73.8567,1.0,3,68,4.4248,21.1225,1586.8712
18.5204,73.8567,1.0,3,69,3.9752,20.0949,1401.8996
18.5204,73.8567,1.0,3,70,3.5455,19.5114,1248.1088
18.5204,73.8567,1.0,3,71,4.3538,21.3414,1561.6997
18.5204,73.8567,1.0,3,72,4.1496,20.7644,1554.7055
18.5204,73.8567,1.0,3,73,4.2108,21.4742,1523.3832
18.5204,73.8567,1.0,3,74,4.0507,19.2605,1401.7371
18.5204,73.8567,1.0,3,75,4.0204,21.118,1408.8214
18.5204,73.8567,1.0,3,76,4.0621,20.7479,1436.2988
18.5204,73.8567,1.0,3,77,4.3737,21.1923,1407.4747
18.5204,73.8567,1.0,3,78,4.044,20.8422,1365.0143
18.5204,73.8567,1.0,3,79,4.4403,21.4531,1506.5474
18.5204,73.8567,1.0,3,80,4.6361,19.484,1748.8217
18.5204,73.8567,1.0,3,81,4.1657,20.6454,1420.6074
18.5204,73.8567,1.0,3,82,4.5145,23.9404,1592.625
18.5204,73.8567,1.0,3,83,4.6935,20.9432,1589.3234
18.5204,73.8567,1.0,3,84,5.4039,22.1595,1882.584
18.5204,73.8567,1.0,3,85,3.884,20.7416,1363.4462
18.5204,73.8567,1.0,3,86,4.4489,22.2783,1597.8464
18.5204,73.8567,1.0,3,87,4.6866,21.5975,1637.546
18.5204,73.8567,1.0,3,88,4.7419,21.2036,1661.5627
18.5204,73.8567,1.0,3,89,4.6736,20.9065,1597.3501
18.5204,73.8567,1.0,3,90,4.6551,22.8171,1622.4122
18.5204,73.8567,1.0,4,91,4.5782,22.0211,1641.2464
18.5204,73.8567,1.0,4,92,4.1665,21.7697,1417.2161
18.5204,73.8567,1.0,4,93,4.0128,23.3493,1423.1971
18.5204,73.8567,1.0,4,94,4.6095,21.3532,1602.1058
18.5204,73.8567,1.0,4,95,4.9567,21.0732,1689.4277
18.5204,73.8567,1.0,4,96,4.7445,22.1649,1708.7674
18.5204,73.8567,1.0,4,97,4.7207,21.9803,1698.9648
18.5204,73.8567,1.0,4,98,5.0472,21.7461,1694.2814
18.5204,73.8567,1.0,4,99,4.2347,21.2935,1491.8542
18.5204,73.8567,1.0,4,100,4.6058,23.9664,1643.044
18.5204,73.8567,1.0,4,101,4.5816,22.2449,1655.0007
18.5204,73.8567,1.0,4,102,5.1693,22.5293,1845.6731
18.5204,73.8567,1.0,4,103,4.6954,22.4833,1691.5356
18.5204,73.8567,1.0,4,104,4.9929,21.7447,1744.9746
18.5204,73.8567,1.0,4,105,4.4139,25.7088,1554.6023
18.5204,73.8567,1.0,4,106,4.9908,24.0112,1885.3117
18.5204,73.8567,1.0,4,107,5.3075,22.3853,1762.6664
18.5204,73.8567,1.0,4,108,4.9718,22.8224,1715.9064
18.5204,73.8567,1.0,4,109,5.3314,25.4254,1936.004
18.5204,73.8567,1.0,4,110,5.2149,22.0214,1913.0847
18.5204,73.8567,1.0,4,111,5.4107,24.0559,1767.2728
18.5204,73.8567,1.0,4,112,4.8384,25.3016,1649.6686
18.5204,73.8567,1.0,4,113,4.6091,24.9873,1642.3678
18.5204,73.8567,1.0,4,114,4.8528,25.0259,1687.4172
18.5204,73.8567,1.0,4,115,5.3488,24.2897,1951.7184
18.5204,73.8567,1.0,4,116,5.6545,24.0893,1943.3687
18.5204,73.8567,1.0,4,117,5.1074,25.4745,1804.8089
18.5204,73.8567,1.0,4,118,5.2155,23.8719,1766.028
18.5204,73.8567,1.0,4,119,5.0792,24.6548,1693.789
18.5204,73.8567,1.0,4,120,5.3365,24.6049,1837.2375
18.5204,73.8567,1.0,5,121,4.9431,26.019,1700.4345
18.5204,73.8567,1.0,5,122,5.0719,26.7362,1725.2237
18.5204,73.8567,1.0,5,123,5.2328,25.9265,1861.6276
18.5204,73.8567,1.0,5,124,5.9293,25.5886,2106.2059
18.5204,73.8567,1.0,5,125,5.3477,26.1184,1855.804
18.5204,73.8567,1.0,5,126,5.215,28.0643,1843.2849
18.5204,73.8567,1.0,5,127,6.0009,24.1244,2159.9142
18.5204,73.8567,1.0,5,128,5.1464,26.2618,1775.9988
18.5204,73.8567,1.0,5,129,4.4759,27.5678,1633.516
18.5204,73.8567,1.0,5,130,4.8173,23.9736,1730.7641
18.5204,73.8567,1.0,5,131,5.5077,25.7808,1883.5064
18.5204,73.8567,1.0,5,132,5.4892,26.9545,1810.8682
18.5204,73.8567,1.0,5,133,5.2581,28.5155,1881.6081
18.5204,73.8567,1.0,5,134,5.7212,25.3276,1937.179
18.5204,73.8567,1.0,5,135,5.6213,27.2548,2010.9711
18.5204,73.8567,1.0,5,136,5.228,25.9269,1773.4815
18.5204,73.8567,1.0,5,137,4.8395,28.1087,1591.0965
18.5204,73.8567,1.0,5,138,5.697,28.6635,1938.5558
18.5204,73.8567,1.0,5,139,5.5885,27.8576,1903.6186
18.5204,73.8567,1.0,5,140,4.9374,26.7985,1767.8695
18.5204,73.8567,1.0,5,141,4.9969,26.7173,1844.3715
18.5204,73.8567,1.0,5,142,4.8142,27.1965,1590.2461
18.5204,73.8567,1.0,5,143,4.8775,27.9657,1782.7866
18.5204,73.8567,1.0,5,144,5.3753,26.4191,1722.6582
18.5204,73.8567,1.0,5,145,6.2996,27.6454,2171.5376
18.5204,73.8567,1.0,5,146,5.9899,28.921,2073.0288
18.5204,73.8567,1.0,5,147,5.7641,29.4113,2095.8859
18.5204,73.8567,1.0,5,148,5.5717,29.2634,1938.4701
18.5204,73.8567,1.0,5,149,5.9127,27.7725,2230.529
18.5204,73.8567,1.0,5,150,5.6277,28.4735,2026.2483
18.5204,73.8567,1.0,5,151,6.4119,29.0845,2171.4448
18.5204,73.8567,1.0,6,152,5.1254,27.016,1799.3973
18.5204,73.8567,1.0,6,153,5.0708,28.6046,1796.8684
18.5204,73.8567,1.0,6,154,5.7675,30.4278,2105.6681
18.5204,73.8567,1.0,6,155,5.4962,28.5958,1951.5428
18.5204,73.8567,1.0,6,156,5.785,28.9765,1992.137
18.5204,73.8567,1.0,6,157,5.3547,28.0132,1889.4044
18.5204,73.8567,1.0,6,158,5.5847,29.3264,2036.3007
18.5204,73.8567,1.0,6,159,5.1056,28.2253,1784.8306
18.5204,73.8567,1.0,6,160,5.3222,28.7203,1841.0457
18.5204,73.8567,1.0,6,161,5.2133,31.1351,1869.0003
18.5204,73.8567,1.0,6,162,5.3814,29.2645,1891.3958
18.5204,73.8567,1.0,6,163,5.6252,30.3351,1973.9243
18.5204,73.8567,1.0,6,164,4.4151,28.6813,1534.9579
18.5204,73.8567,1.0,6,165,4.873,30.1591,1733.9433
18.5204,73.8567,1.0,6,166,5.413,28.0826,1880.5508
18.5204,73.8567,1.0,6,167,4.7248,28.8996,1571.1373
18.5204,73.8567,1.0,6,168,4.8388,30.7433,1696.4309
18.5204,73.8567,1.0,6,169,5.3147,31.0488,1937.1113
18.5204,73.8567,1.0,6,170,5.0245,29.8982,1721.0596
18.5204,73.8567,1.0,6,171,4.9154,30.0709,1742.0413
18.5204,73.8567,1.0,6,172,5.1405,29.1686,1886.0695
18.5204,73.8567,1.0,6,173,5.599,30.0604,1900.5167
18.5204,73.8567,1.0,6,174,5.1963,29.1158,1946.0676
18.5204,73.8567,1.0,6,175,4.8333,29.2364,1678.5017
18.5204,73.8567,1.0,6,176,5.5678,29.0473,1970.8805
18.5204,73.8567,1.0,6,177,4.5459,30.2837,1551.5505
18.5204,73.8567,1.0,6,178,4.4104,30.1331,1615.7464
18.5204,73.8567,1.0,6,179,4.6673,30.1961,1639.249
18.5204,73.8567,1.0,6,180,4.7018,30.5726,1627.6663
18.5204,73.8567,1.0,6,181,4.6203,29.0406,1628.8906
18.5204,73.8567,1.0,7,182,3.9952,31.2381,1406.3839
18.5204,73.8567,1.0,7,183,3.9626,30.7011,1372.7818
18.5204,73.8567,1.0,7,184,3.7206,30.4066,1316.5248
18.5204,73.8567,1.0,7,185,4.4967,30.5275,1615.0252
18.5204,73.8567,1.0,7,186,4.6023,29.2737,1577.4996
18.5204,73.8567,1.0,7,187,4.8722,29.9292,1761.7384
18.5204,73.8567,1.0,7,188,4.5053,30.9396,1592.7422
18.5204,73.8567,1.0,7,189,4.1555,30.8187,1452.5857
18.5204,73.8567,1.0,7,190,4.4831,31.9526,1558.9691
18.5204,73.8567,1.0,7,191,4.2675,31.3353,1445.7671
18.5204,73.8567,1.0,7,192,4.3595,31.6234,1554.4925
18.5204,73.8567,1.0,7,193,4.5648,29.9158,1531.327
18.5204,73.8567,1.0,7,194,3.9543,29.2293,1343.6778
18.5204,73.8567,1.0,7,195,4.8255,29.6452,1757.8304
18.5204,73.8567,1.0,7,196,4.1206,30.3188,1457.3289
18.5204,73.8567,1.0,7,197,3.726,32.2315,1199.4712
18.5204,73.8567,1.0,7,198,3.6819,29.8182,1296.4739
18.5204,73.8567,1.0,7,199,4.0592,30.133,1430.4017
18.5204,73.8567,1.0,7,200,4.1105,30.3623,1405.9008
18.5204,73.8567,1.0,7,201,4.5412,32.3548,1520.27
18.5204,73.8567,1.0,7,202,4.8415,28.9539,1653.9296
18.5204,73.8567,1.0,7,203,4.2799,31.26,1555.1552
18.5204,73.8567,1.0,7,204,3.4377,30.3869,1220.4015
18.5204,73.8567,1.0,7,205,4.0017,30.7808,1378.2344
18.5204,73.8567,1.0,7,206,3.9844,30.7411,1383.5517
18.5204,73.8567,1.0,7,207,5.2403,31.8809,1877.0183
18.5204,73.8567,1.0,7,208,4.424,32.0814,1649.5868
18.5204,73.8567,1.0,7,209,4.163,30.464,1525.1283
18.5204,73.8567,1.0,7,210,4.5376,30.4612,1643.3078
18.5204,73.8567,1.0,7,211,3.7642,32.0175,1337.0706
18.5204,73.8567,1.0,7,212,4.8371,31.0429,1661.1846
18.5204,73.8567,1.0,8,213,4.2751,30.8043,1572.7549
18.5204,73.8567,1.0,8,214,4.0483,31.3035,1407.5673
18.5204,73.8567,1.0,8,215,3.1581,30.2529,1092.4454
18.5204,73.8567,1.0,8,216,4.445,30.381,1578.495
18.5204,73.8567,1.0,8,217,4.154,30.0398,1380.727
18.5204,73.8567,1.0,8,218,4.3005,29.797,1417.5785
18.5204,73.8567,1.0,8,219,4.7476,31.1208,1696.7058
18.5204,73.8567,1.0,8,220,5.3337,33.0088,1901.7559
18.5204,73.8567,1.0,8,221,3.8654,30.1473,1344.9657
18.5204,73.8567,1.0,8,222,4.2067,32.5869,1559.8614
18.5204,73.8567,1.0,8,223,4.5111,31.8542,1604.5119
18.5204,73.8567,1.0,8,224,3.3763,30.3076,1124.4559
18.5204,73.8567,1.0,8,225,4.1894,30.3897,1493.4979
18.5204,73.8567,1.0,8,226,4.3814,30.3845,1529.8522
18.5204,73.8567,1.0,8,227,4.3922,31.8538,1537.4757
18.5204,73.8567,1.0,8,228,4.6127,29.5088,1569.1942
18.5204,73.8567,1.0,8,229,4.5854,32.504,1607.7805
18.5204,73.8567,1.0,8,230,4.2505,30.562,1587.361
18.5204,73.8567,1.0,8,231,5.3318,31.3358,1861.8718
18.5204,73.8567,1.0,8,232,5.2523,28.7615,1889.46
18.5204,73.8567,1.0,8,233,4.7318,33.1799,1570.6408
18.5204,73.8567,1.0,8,234,4.3524,30.4065,1575.912
18.5204,73.8567,1.0,8,235,5.7791,29.04,2071.7764
18.5204,73.8567,1.0,8,236,5.2535,31.124,1824.9576
18.5204,73.8567,1.0,8,237,5.7536,30.7469,2008.9224
18.5204,73.8567,1.0,8,238,5.0718,31.9374,1768.1245
18.5204,73.8567,1.0,8,239,5.1927,30.6628,1955.4724
18.5204,73.8567,1.0,8,240,5.8136,32.2673,2107.0703
18.5204,73.8567,1.0,8,241,4.9502,30.9424,1689.195
18.5204,73.8567,1.0,8,242,4.933,30.8369,1679.5756
18.5204,73.8567,1.0,8,243,5.8243,29.9961,2047.2794
18.5204,73.8567,1.0,9,244,5.0712,30.063,1805.357
18.5204,73.8567,1.0,9,245,5.9411,29.9556,2053.1819
18.5204,73.8567,1.0,9,246,5.0964,29.3839,1787.5994
18.5204,73.8567,1.0,9,247,5.2587,29.1683,1830.9048
18.5204,73.8567,1.0,9,248,4.7748,29.9365,1605.6876
18.5204,73.8567,1.0,9,249,5.0479,30.0534,1786.3667
18.5204,73.8567,1.0,9,250,5.6822,29.4611,2019.5466
18.5204,73.8567,1.0,9,251,5.4246,30.1388,1860.6892
18.5204,73.8567,1.0,9,252,5.183,29.8226,1846.2823
18.5204,73.8567,1.0,9,253,5.7886,30.4918,1977.9985
18.5204,73.8567,1.0,9,254,5.4895,30.4496,1933.548
18.5204,73.8567,1.0,9,255,5.6375,30.171,1976.9051
18.5204,73.8567,1.0,9,256,5.7496,28.8698,1895.7398
18.5204,73.8567,1.0,9,257,5.2669,29.668,1923.6389
18.5204,73.8567,1.0,9,258,5.2493,30.1674,1867.9511
18.5204,73.8567,1.0,9,259,5.4197,28.423,1910.4659
18.5204,73.8567,1.0,9,260,5.6689,30.119,1935.1899
18.5204,73.8567,1.0,9,261,6.0556,28.7377,2057.3109
18.5204,73.8567,1.0,9,262,6.0043,28.5632,2138.4318
18.5204,73.8567,1.0,9,263,6.1455,30.1856,2146.8236
18.5204,73.8567,1.0,9,264,5.919,27.7852,2105.3479
18.5204,73.8567,1.0,9,265,5.7262,29.6949,2046.0206
18.5204,73.8567,1.0,9,266,6.1499,29.0344,2142.8544
18.5204,73.8567,1.0,9,267,5.8018,29.1919,2045.2254
18.5204,73.8567,1.0,9,268,6.4237,27.4024,2246.6658
18.5204,73.8567,1.0,9,269,6.0544,27.9231,2084.6234
18.5204,73.8567,1.0,9,270,5.9819,29.0704,2186.6017
18.5204,73.8567,1.0,9,271,6.4732,28.4854,2301.2009
18.5204,73.8567,1.0,9,272,5.6438,28.6316,2060.2106
18.5204,73.8567,1.0,9,273,6.433,26.9153,2337.1882
18.5204,73.8567,1.0,10,274,5.8333,29.0896,2079.0039
18.5204,73.8567,1.0,10,275,5.623,26.2823,1983.6201
18.5204,73.8567,1.0,10,276,5.5413,29.4849,1930.4508
18.5204,73.8567,1.0,10,277,5.6016,26.5835,1982.1798
18.5204,73.8567,1.0,10,278,6.4515,28.6025,2158.2408
18.5204,73.8567,1.0,10,279,5.9648,27.1073,2038.3054
18.5204,73.8567,1.0,10,280,6.6886,28.0431,2268.665
18.5204,73.8567,1.0,10,281,6.3472,27.8062,2307.926
18.5204,73.8567,1.0,10,282,5.7418,26.6326,1936.4227
18.5204,73.8567,1.0,10,283,6.0404,25.8161,2110.4136
18.5204,73.8567,1.0,10,284,5.7239,25.8762,2000.4728
18.5204,73.8567,1.0,10,285,6.2479,27.3723,2156.9758
18.5204,73.8567,1.0,10,286,5.9049,27.5739,2012.5165
18.5204,73.8567,1.0,10,287,6.146,26.6235,2122.901
18.5204,73.8567,1.0,10,288,5.9543,26.0594,2139.0343
18.5204,73.8567,1.0,10,289,5.8984,27.5922,2006.3312
18.5204,73.8567,1.0,10,290,6.794,28.3074,2348.5311
18.5204,73.8567,1.0,10,291,6.5514,27.8695,2277.9532
18.5204,73.8567,1.0,10,292,5.3672,25.9252,1896.5922
18.5204,73.8567,1.0,10,293,6.0281,27.0607,2132.8651
18.5204,73.8567,1.0,10,294,6.0409,25.9404,2209.7455
18.5204,73.8567,1.0,10,295,5.772,26.4014,2034.1984
18.5204,73.8567,1.0,10,296,6.1129,27.5088,2183.6066
18.5204,73.8567,1.0,10,297,6.2079,24.5828,2153.8008
18.5204,73.8567,1.0,10,298,6.0123,25.6796,2087.2175
18.5204,73.8567,1.0,10,299,6.2594,25.9573,2168.7059
18.5204,73.8567,1.0,10,300,6.2749,26.2566,2174.7119
18.5204,73.8567,1.0,10,301,5.8216,24.7398,2073.3044
18.5204,73.8567,1.0,10,302,6.013,23.9739,2095.3896
18.5204,73.8567,1.0,10,303,6.4328,24.9926,2298.4195
18.5204,73.8567,1.0,10,304,5.6302,24.7319,1878.3008
18.5204,73.8567,1.0,11,305,5.697,23.782,2076.0959
18.5204,73.8567,1.0,11,306,6.1651,25.0379,2197.1576
18.5204,73.8567,1.0,11,307,5.5233,24.2855,1933.6893
18.5204,73.8567,1.0,11,308,4.9363,25.7905,1741.0089
18.5204,73.8567,1.0,11,309,5.554,24.8943,1814.7214
18.5204,73.8567,1.0,11,310,6.0676,24.6652,2036.5879
18.5204,73.8567,1.0,11,311,5.3088,23.779,1824.7477
18.5204,73.8567,1.0,11,312,6.0541,23.2064,2207.4593
18.5204,73.8567,1.0,11,313,5.8972,23.3955,2065.294
18.5204,73.8567,1.0,11,314,5.786,24.2713,1988.1368
18.5204,73.8567,1.0,11,315,5.3657,23.6986,1916.8052
18.5204,73.8567,1.0,11,316,5.5218,22.0932,1834.2013
18.5204,73.8567,1.0,11,317,5.6232,23.323,1924.2851
18.5204,73.8567,1.0,11,318,4.9011,23.3289,1639.7106
18.5204,73.8567,1.0,11,319,5.1236,22.3215,1889.3953
18.5204,73.8567,1.0,11,320,5.6419,23.1921,2020.9479
18.5204,73.8567,1.0,11,321,4.8101,23.5044,1716.3716
18.5204,73.8567,1.0,11,322,5.8992,24.0704,2054.0073
18.5204,73.8567,1.0,11,323,4.7713,22.5,1663.2286
18.5204,73.8567,1.0,11,324,5.1783,23.4825,1828.2346
18.5204,73.8567,1.0,11,325,5.4219,22.3735,2059.7208
18.5204,73.8567,1.0,11,326,5.3983,21.0482,1864.4562
18.5204,73.8567,1.0,11,327,4.7592,21.9389,1563.1815
18.5204,73.8567,1.0,11,328,5.2889,21.8456,1861.9507
18.5204,73.8567,1.0,11,329,4.8563,23.1656,1655.4123
18.5204,73.8567,1.0,11,330,5.79,23.4173,2009.2004
18.5204,73.8567,1.0,11,331,5.2719,21.0292,1837.7253
18.5204,73.8567,1.0,11,332,4.4468,21.3942,1512.0605
18.5204,73.8567,1.0,11,333,5.6501,21.9954,1855.0638
18.5204,73.8567,1.0,11,334,5.6788,23.1337,1956.9251
18.5204,73.8567,1.0,12,335,4.3622,23.8948,1465.079
18.5204,73.8567,1.0,12,336,5.3845,20.6903,1836.4002
18.5204,73.8567,1.0,12,337,5.0663,21.9177,1761.4911
18.5204,73.8567,1.0,12,338,4.8214,20.6824,1578.0934
18.5204,73.8567,1.0,12,339,5.2392,20.7087,1888.435
18.5204,73.8567,1.0,12,340,5.0024,19.617,1722.9896
18.5204,73.8567,1.0,12,341,4.7206,22.4901,1593.6686
18.5204,73.8567,1.0,12,342,4.8595,21.0787,1723.2555
18.5204,73.8567,1.0,12,343,4.5955,22.134,1629.4249
18.5204,73.8567,1.0,12,344,4.4061,21.7225,1461.0417
18.5204,73.8567,1.0,12,345,4.7137,20.0601,1502.6152
18.5204,73.8567,1.0,12,346,4.5575,20.8074,1609.162
18.5204,73.8567,1.0,12,347,4.6143,21.1871,1641.6231
18.5204,73.8567,1.0,12,348,5.4415,21.2349,1988.2247
18.5204,73.8567,1.0,12,349,4.6104,19.3523,1704.3356
18.5204,73.8567,1.0,12,350,5.0572,19.2807,1709.0388
18.5204,73.8567,1.0,12,351,4.1905,20.0335,1446.5605
18.5204,73.8567,1.0,12,352,4.1302,19.6928,1428.6598
18.5204,73.8567,1.0,12,353,4.5116,20.2482,1543.2947
18.5204,73.8567,1.0,12,354,5.1492,20.7868,1811.3621
18.5204,73.8567,1.0,12,355,4.0901,20.8456,1466.0962
18.5204,73.8567,1.0,12,356,4.1103,20.7894,1466.8202
18.5204,73.8567,1.0,12,357,4.2605,19.3344,1424.9284
18.5204,73.8567,1.0,12,358,4.9959,19.1516,1732.4143
18.5204,73.8567,1.0,12,359,5.5247,20.8364,1964.926
18.5204,73.8567,1.0,12,360,4.2487,21.603,1472.0998
18.5204,73.8567,1.0,12,361,4.366,19.5573,1593.7773
18.5204,73.8567,1.0,12,362,3.949,20.136,1374.6973
18.5204,73.8567,1.0,12,363,4.549,21.2357,1637.531
18.5204,73.8567,1.0,12,364,4.5072,19.4769,1608.1431
18.5204,73.8567,1.0,12,365,4.5987,19.5477,1609.1725
